date,wyoming_flu,flu,bird flu,influenza a and b,pneumonia,flu how long,fever cough,flu and cold,the flu,flu symptoms,how long flu,how long is the flu,symptoms of flu,fever reducer,cold and flu,how long contagious,i have the flu,low body,is the flu contagious,flu vs cold,flu symptoms 2018,human temperature,high fever,spanish flu,cold vs flu,influenza symptoms,the flu virus,thermoscan,normal body temperature,how long does the flu last,cdc flu map,fever flu,stomach flu,how long does flu last,swine flu,flu cough,contagious flu,signs of flu,normal body,is flu contagious,ear thermometer,flu fever,symptoms of the flu,keto flu,flu contagious,bronchitis,oscillococcinum,flu medicine,body temperature,target
2011-47,0.6056020000000001,9.0,0.0,0.0,42.0,46.0,0.0,0.0,12.0,0.0,46.0,100.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,42.0,58.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,42.0,57.0,0.0,0.0,0.0,0.0,98.0,70.0,0.6314270000000001
2011-48,0.6314270000000001,9.0,0.0,0.0,42.0,46.0,0.0,0.0,12.0,0.0,46.0,100.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,42.0,58.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,42.0,57.0,0.0,0.0,0.0,0.0,98.0,70.0,0.544806
2011-49,0.544806,15.0,0.0,0.0,72.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,61.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.415958
2011-50,0.415958,15.0,0.0,0.0,72.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,61.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.449006
2011-51,0.449006,15.0,0.0,0.0,72.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,61.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.558909
2011-52,0.558909,15.0,0.0,0.0,72.0,0.0,0.0,0.0,13.0,14.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,61.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723787
2012-01,0.723787,8.0,66.0,0.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,62.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0,0.5821689999999999
2012-02,0.5821689999999999,8.0,66.0,0.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,62.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0,0.763775
2012-03,0.763775,8.0,66.0,0.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,62.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0,0.814224
2012-04,0.814224,8.0,66.0,0.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,62.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0,1.16279
2012-05,1.16279,8.0,66.0,0.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,62.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0,0.8363430000000001
2012-06,0.8363430000000001,8.0,66.0,0.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,62.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0,1.08675
2012-07,1.08675,8.0,66.0,0.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,62.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0,1.44808
2012-08,1.44808,8.0,66.0,0.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,62.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0,1.66914
2012-09,1.66914,8.0,66.0,0.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,62.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0,1.57437
2012-10,1.57437,8.0,66.0,0.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,62.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0,1.85497
2012-11,1.85497,8.0,66.0,0.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,62.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0,1.02019
2012-12,1.02019,8.0,66.0,0.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,62.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0,1.79785
2012-13,1.79785,8.0,66.0,0.0,48.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,29.0,62.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,100.0,1.5711899999999999
2012-14,1.5711899999999999,3.0,65.0,0.0,24.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.875532
2012-15,0.875532,3.0,65.0,0.0,24.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.723367
2012-16,0.723367,3.0,65.0,0.0,24.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1.05873
2012-17,1.05873,3.0,65.0,0.0,24.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.532589
2012-18,0.532589,3.0,65.0,0.0,24.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.36544
2012-19,0.36544,5.0,0.0,0.0,42.0,0.0,0.0,0.0,25.0,13.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.27049
2012-20,0.27049,5.0,0.0,0.0,42.0,0.0,0.0,0.0,25.0,13.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.43128199999999994
2012-21,0.43128199999999994,5.0,0.0,0.0,42.0,0.0,0.0,0.0,25.0,13.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.37843000000000004
2012-22,0.37843000000000004,5.0,0.0,0.0,42.0,0.0,0.0,0.0,25.0,13.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,50.0,0.0,100.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.404531
2012-23,0.404531,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,34.0,0.11277100000000001
2012-24,0.11277100000000001,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,34.0,0.128733
2012-25,0.128733,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,34.0,0.0869313
2012-26,0.0869313,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,34.0,0.15872999999999998
2012-27,0.15872999999999998,10.0,0.0,0.0,31.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,71.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0282087
2012-28,0.0282087,10.0,0.0,0.0,31.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,71.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.036563099999999994
2012-29,0.036563099999999994,10.0,0.0,0.0,31.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,71.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0722022
2012-30,0.0722022,10.0,0.0,0.0,31.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,71.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.034002
2012-31,0.034002,10.0,0.0,0.0,31.0,0.0,0.0,0.0,11.0,12.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,71.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.16583699999999998
2012-32,0.16583699999999998,12.0,0.0,0.0,30.0,41.0,0.0,0.0,11.0,12.0,41.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,59.0,0.0,40.0,0.0,0.0,0.0,26.0,0.0,49.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0962464
2012-33,0.0962464,12.0,0.0,0.0,30.0,41.0,0.0,0.0,11.0,12.0,41.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,59.0,0.0,40.0,0.0,0.0,0.0,26.0,0.0,49.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0648298
2012-34,0.0648298,12.0,0.0,0.0,30.0,41.0,0.0,0.0,11.0,12.0,41.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,59.0,0.0,40.0,0.0,0.0,0.0,26.0,0.0,49.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.131363
2012-35,0.131363,12.0,0.0,0.0,30.0,41.0,0.0,0.0,11.0,12.0,41.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,59.0,0.0,40.0,0.0,0.0,0.0,26.0,0.0,49.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.346021
2012-36,0.346021,16.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,34.0,0.0,0.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,34.0,0.0,0.0,0.0,22.0,0.0,0.0,28.0,0.20847800000000002
2012-37,0.20847800000000002,16.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,34.0,0.0,0.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,34.0,0.0,0.0,0.0,22.0,0.0,0.0,28.0,0.206469
2012-38,0.206469,16.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,34.0,0.0,0.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,34.0,0.0,0.0,0.0,22.0,0.0,0.0,28.0,0.328827
2012-39,0.328827,16.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,34.0,0.0,0.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,34.0,0.0,0.0,0.0,22.0,0.0,0.0,28.0,0.5619149999999999
2012-40,0.5619149999999999,16.0,0.0,0.0,13.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,34.0,0.0,0.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,34.0,0.0,0.0,0.0,22.0,0.0,0.0,28.0,0.800493
2012-41,0.800493,21.0,57.0,0.0,34.0,0.0,0.0,33.0,10.0,32.0,0.0,0.0,74.0,0.0,33.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.701344
2012-42,0.701344,21.0,57.0,0.0,34.0,0.0,0.0,33.0,10.0,32.0,0.0,0.0,74.0,0.0,33.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.691338
2012-43,0.691338,21.0,57.0,0.0,34.0,0.0,0.0,33.0,10.0,32.0,0.0,0.0,74.0,0.0,33.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.771417
2012-44,0.771417,21.0,57.0,0.0,34.0,0.0,0.0,33.0,10.0,32.0,0.0,0.0,74.0,0.0,33.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.623747
2012-45,0.623747,43.0,0.0,0.0,54.0,0.0,0.0,0.0,10.0,47.0,0.0,0.0,0.0,0.0,32.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,92.0,0.0,0.0,94.0,81.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,66.0,51.0,0.0,0.0,0.0,0.40974799999999995
2012-46,0.40974799999999995,43.0,0.0,0.0,54.0,0.0,0.0,0.0,10.0,47.0,0.0,0.0,0.0,0.0,32.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,92.0,0.0,0.0,94.0,81.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,66.0,51.0,0.0,0.0,0.0,0.8956149999999999
2012-47,0.8956149999999999,43.0,0.0,0.0,54.0,0.0,0.0,0.0,10.0,47.0,0.0,0.0,0.0,0.0,32.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,92.0,0.0,0.0,94.0,81.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,66.0,51.0,0.0,0.0,0.0,1.37893
2012-48,1.37893,43.0,0.0,0.0,54.0,0.0,0.0,0.0,10.0,47.0,0.0,0.0,0.0,0.0,32.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,0.0,0.0,0.0,92.0,0.0,0.0,94.0,81.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,66.0,51.0,0.0,0.0,0.0,2.7290799999999997
2012-49,2.7290799999999997,9.0,0.0,0.0,52.0,40.0,0.0,0.0,16.0,0.0,40.0,87.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,58.0,0.0,0.0,100.0,80.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,87.0,0.0,2.98924
2012-50,2.98924,9.0,0.0,0.0,52.0,40.0,0.0,0.0,16.0,0.0,40.0,87.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,58.0,0.0,0.0,100.0,80.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,87.0,0.0,6.54849
2012-51,6.54849,9.0,0.0,0.0,52.0,40.0,0.0,0.0,16.0,0.0,40.0,87.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,58.0,0.0,0.0,100.0,80.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,87.0,0.0,7.1600699999999975
2012-52,7.1600699999999975,9.0,0.0,0.0,52.0,40.0,0.0,0.0,16.0,0.0,40.0,87.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,58.0,0.0,0.0,100.0,80.0,0.0,0.0,88.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,87.0,0.0,4.55894
2013-01,4.55894,12.0,100.0,0.0,60.0,0.0,39.0,0.0,18.0,9.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,7.20103
2013-02,7.20103,12.0,100.0,0.0,60.0,0.0,39.0,0.0,18.0,9.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,4.97664
2013-03,4.97664,12.0,100.0,0.0,60.0,0.0,39.0,0.0,18.0,9.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,5.56492
2013-04,5.56492,12.0,100.0,0.0,60.0,0.0,39.0,0.0,18.0,9.0,0.0,0.0,32.0,0.0,29.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,30.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,3.85627
